UDI,Type,Air temperature,Process temperature,Rotational speed,Torque,Tool wear,y
7595,L,300.6,311.3,1531,38.5,0,0
5355,L,303.4,312.6,1462,37.5,118,0
2800,L,300.3,309.6,1404,44.6,87,0
1625,M,297.8,307.8,1310,57.9,70,0
9906,M,298.7,309.1,1423,49.5,200,0
3181,M,300.2,309.4,1433,48.8,191,0
2837,M,300.3,309.1,1458,44.3,175,0
5667,L,302.2,311.4,1430,43.1,29,0
9822,L,298.6,309.4,1667,35.6,185,0
9012,M,297.2,307.9,1530,35.9,197,0
2704,M,299.8,309.2,1372,58.2,65,0
442,H,297.5,308.5,1393,46.6,56,0
8876,H,298.1,309.3,1332,51.0,72,0
5235,L,303.7,312.9,1461,50.1,31,0
7594,L,300.5,311.2,1270,67.5,208,1
7556,L,300.3,311.3,1332,60.5,112,0
9486,L,298.9,309.6,1589,34.2,197,0
7257,H,300.2,310.3,1408,42.5,0,0
6111,L,300.7,310.8,1534,41.3,69,0
1355,L,298.6,310.0,1334,48.0,42,0
4110,M,301.9,310.6,1475,47.8,179,0
5489,L,302.7,312.2,1450,52.1,213,1
653,L,297.7,309.2,1391,44.5,159,0
7390,L,299.8,310.6,1707,32.5,124,0
8923,L,297.1,308.2,1399,42.6,194,0
1437,H,298.8,309.8,1510,44.2,35,0
9149,L,297.6,308.6,1393,40.4,127,0
8170,M,299.8,311.2,1745,26.3,150,0
7598,L,300.5,311.0,2074,18.9,9,0
8784,M,297.6,308.6,1254,45.8,31,0
6938,H,300.6,311.1,1452,40.2,28,0
2849,M,300.3,309.3,1391,57.9,204,0
1156,H,297.0,307.9,1846,27.3,179,0
2683,M,299.9,309.6,1364,44.4,20,0
7868,L,300.5,312.0,1461,38.1,39,0
7670,L,300.7,311.8,1336,58.4,189,1
3946,L,302.2,311.3,1570,36.1,0,0
9107,L,297.4,308.3,1854,21.8,24,0
793,L,296.8,307.8,1373,42.9,74,0
3827,H,302.3,310.8,1438,43.8,119,0
4449,L,302.4,310.3,1374,51.2,163,1
5312,H,303.7,312.9,1460,49.8,2,0
9970,L,298.4,308.1,1491,50.0,156,0
8955,L,297.3,308.0,1447,49.0,61,0
1804,L,298.1,307.7,1388,40.3,109,0
4630,L,303.0,311.2,1735,26.1,194,0
9388,H,297.4,307.9,1390,52.0,131,0
2209,H,299.8,309.2,1435,42.6,111,0
4152,M,301.9,310.4,1373,48.0,73,1
9115,L,297.6,308.7,1476,39.0,44,0
8432,H,298.9,310.1,1324,54.6,185,0
853,M,296.3,307.3,1368,49.5,10,0
342,M,297.4,308.2,1530,32.6,22,0
9248,L,298.3,308.9,1695,30.7,174,0
6628,M,301.7,310.6,1876,22.1,99,0
3377,M,301.5,310.8,1385,47.5,30,0
5969,L,300.4,310.8,1348,56.0,146,0
8128,M,300.1,311.3,1650,33.8,38,0
7654,L,300.4,311.5,1492,44.6,149,0
9739,L,299.0,310.0,1509,38.0,168,0
7405,L,299.8,310.8,1553,32.2,161,0
1677,H,297.9,307.6,1418,43.0,207,0
2132,L,299.4,309.1,1432,45.4,137,0
4733,L,303.3,311.7,1539,38.5,221,0
8719,L,297.2,308.7,1509,39.3,66,0
8090,L,300.1,311.3,1676,30.3,151,0
513,L,297.5,309.2,1426,44.8,24,0
2561,M,299.4,309.1,1326,62.0,142,0
9278,L,298.2,308.7,1447,48.4,51,0
3399,L,301.4,310.7,1675,30.7,92,0
2225,M,299.7,309.0,1645,31.9,155,0
8069,M,300.5,311.9,1676,35.2,97,0
7524,M,300.1,311.5,1343,46.2,28,0
2100,L,299.4,309.3,1596,31.8,40,0
6850,L,301.1,311.3,1498,37.6,11,0
2927,L,300.7,309.7,1507,52.4,163,0
3794,L,302.3,310.9,1379,49.3,34,1
8002,L,300.8,312.0,1374,50.2,154,0
2257,L,299.1,308.3,1489,38.1,32,0
4627,L,303.0,311.2,1664,29.8,186,0
9532,L,299.2,310.5,1458,44.1,91,0
1579,L,298.3,308.4,1593,37.0,174,0
9887,L,298.8,309.6,1903,22.3,145,0
7977,H,301.2,312.4,1395,47.8,90,0
7589,L,300.4,311.1,2013,20.1,195,0
6134,L,301.1,311.1,1470,40.9,125,0
8702,M,297.3,308.7,1466,38.4,27,0
6240,L,301.2,310.7,1644,31.6,166,0
4414,M,302.7,310.5,1398,47.3,70,0
2882,M,300.6,309.6,1588,37.0,50,0
3743,L,302.4,311.4,1564,35.0,122,0
9217,H,297.7,308.8,1469,43.7,96,0
8073,H,300.5,312.0,1375,43.2,108,0
645,H,297.7,309.4,1608,30.2,135,0
2932,L,300.8,309.7,1373,45.4,179,0
5142,L,304.4,313.7,1509,35.0,205,1
4095,L,302.0,310.5,1651,30.9,146,0
225,L,298.3,308.6,1584,29.3,162,0
5481,H,302.7,312.1,1478,36.0,191,0
6038,L,300.7,311.1,1426,46.2,97,0
7332,L,299.8,310.3,1524,34.2,196,0
7404,L,299.8,310.8,1376,48.6,159,0
1730,M,298.3,307.7,1439,43.8,111,0
9322,L,298.4,309.2,1335,53.5,168,0
3852,H,302.2,310.9,1415,48.4,185,0
1675,L,298.1,307.8,1540,37.8,203,0
8237,L,299.2,310.6,1498,41.1,88,0
2680,L,299.8,309.5,1476,44.4,14,0
2304,L,299.2,308.5,1374,53.6,143,0
3211,M,300.3,309.2,1364,47.6,45,0
25,M,299.0,309.4,1561,37.3,70,0
3502,H,301.9,311.0,1291,63.6,137,0
5094,M,304.0,313.3,1415,52.8,82,0
6809,L,301.0,310.7,1391,45.0,123,0
4431,H,302.3,310.1,1688,30.4,115,0
9658,L,299.0,310.0,1484,39.6,212,0
6385,H,300.1,309.6,1463,45.1,113,0
2039,L,299.0,308.8,1405,55.2,103,0
7286,M,300.2,310.4,1202,61.7,74,0
9742,L,298.9,310.1,1495,42.9,175,0
3023,L,300.5,309.6,1760,30.6,213,0
3378,H,301.5,310.8,1591,29.6,33,0
9148,L,297.7,308.7,1688,27.2,125,0
1011,M,296.2,307.2,1552,34.8,8,0
4061,M,302.0,310.9,1352,55.5,59,0
8771,L,297.4,308.6,1680,32.8,200,0
6950,M,300.7,311.2,1769,26.5,63,0
8804,L,297.4,308.5,1486,48.6,75,0
2728,L,299.7,309.3,1434,38.5,127,0
1059,L,296.7,307.8,1605,31.3,128,0
7279,H,300.0,310.1,1714,28.7,55,0
4709,L,303.4,311.7,1793,25.8,161,0
9094,M,297.3,308.1,1709,30.6,196,0
8285,L,298.8,310.6,1651,33.3,0,0
7892,L,300.8,312.5,1517,39.2,107,0
617,H,298.1,309.9,1686,29.1,60,0
1175,M,297.1,308.1,1352,44.4,0,0
5756,L,302.1,311.4,1391,49.2,52,0
8940,M,297.3,308.4,1434,44.8,21,0
2077,L,299.4,309.3,1544,36.0,197,0
1265,M,297.8,309.3,2243,15.7,36,0
3028,L,300.5,309.5,1777,23.6,0,0
7440,L,300.0,311.3,1493,41.4,28,0
8110,L,300.3,311.7,1821,26.3,202,0
9989,L,298.9,308.6,1771,24.1,213,0
5139,M,304.3,313.6,1489,40.3,196,0
8143,M,299.7,311.0,1448,49.8,80,0
9958,L,298.1,307.8,1606,33.0,130,0
5993,L,300.7,310.6,1288,47.2,216,0
9411,M,298.0,308.5,1666,31.0,198,0
802,L,296.9,307.8,1285,52.1,100,0
6456,L,300.7,310.1,1565,40.2,81,0
5412,L,302.8,312.6,1462,39.4,22,0
5860,L,301.3,311.0,1542,33.6,80,0
4504,M,302.5,310.2,1751,30.5,90,0
7294,L,300.1,310.5,1627,29.2,95,0
9753,L,298.6,309.8,1561,32.6,201,0
220,M,298.3,308.5,1434,46.2,148,0
9529,M,299.1,310.3,1233,59.0,81,0
4687,M,303.5,311.6,1562,34.2,107,0
1993,L,298.2,307.8,1375,46.6,188,0
2545,L,299.2,309.0,1951,21.4,102,0
5464,L,302.9,312.4,1561,34.8,150,0
1403,M,298.9,310.1,1313,56.8,171,0
7511,L,300.5,311.8,1524,38.9,214,1
4494,L,302.7,310.5,1511,37.7,60,0
2917,L,300.6,309.6,1411,41.6,140,0
1992,M,298.2,307.8,1583,36.6,185,0
1680,L,298.0,307.5,1792,27.9,217,0
7800,L,300.0,311.4,1374,41.9,96,0
1905,M,298.0,307.6,1569,35.6,173,0
4297,L,301.8,310.2,2825,5.8,215,1
8021,H,300.9,312.0,1720,27.9,202,0
1997,M,298.4,308.0,1416,38.2,198,1
5236,M,303.7,312.9,1511,41.0,33,0
2250,L,299.2,308.5,1442,46.5,11,0
206,M,298.5,308.6,1344,53.0,114,0
2001,L,298.4,308.1,1279,53.1,9,0
4585,L,302.8,311.1,1550,32.3,76,0
8752,M,297.4,308.5,1472,42.0,150,0
8330,L,298.8,309.7,1424,49.6,129,0
2979,H,300.5,309.4,1642,36.2,103,0
9605,H,299.0,310.2,1637,38.0,68,0
2956,M,300.7,309.5,1439,43.8,41,0
6062,H,301.1,311.1,1618,29.5,160,0
4602,M,303.0,311.1,1372,54.3,117,1
9280,M,298.2,308.8,1645,28.2,58,0
5919,L,300.6,310.1,1541,42.0,23,0
8754,M,297.4,308.6,1657,33.1,156,0
4644,L,303.2,311.4,1324,54.2,228,1
784,H,296.7,307.9,1579,33.4,50,0
523,M,297.5,309.5,1448,43.7,46,0
9474,L,298.7,309.5,1446,40.0,160,0
3049,L,300.2,309.3,1532,43.2,53,0
2430,L,298.9,308.3,1432,48.9,38,0
7277,M,300.1,310.3,1350,48.8,50,0
63,L,298.8,309.0,1829,22.9,172,0
6432,L,300.2,309.8,1353,59.4,26,0
7954,L,301.0,312.0,1447,36.8,31,0
5453,M,303.0,312.7,1553,35.8,122,0
7606,H,300.4,311.3,2026,20.3,26,0
487,M,297.4,309.1,1582,35.9,180,0
3974,L,302.3,311.4,1535,41.8,77,0
9607,L,298.9,310.1,1401,44.4,76,0
6709,M,301.4,310.6,1464,37.4,74,0
6148,M,301.1,311.1,2089,19.8,162,0
740,L,296.9,308.4,1390,41.8,184,0
6237,M,301.3,310.9,1512,36.9,159,0
5141,M,304.3,313.6,1585,32.1,202,0
6916,L,301.0,311.4,1484,36.2,188,0
5327,M,303.5,312.7,1420,49.1,42,0
8264,H,299.2,310.6,1704,30.6,160,0
1341,L,298.6,310.2,1569,36.3,10,0
3229,L,300.5,309.3,1475,46.8,94,0
3652,L,302.1,311.5,1444,44.9,97,0
2014,L,298.6,308.4,1485,42.9,38,0
4102,L,301.9,310.4,1884,23.4,163,0
4296,L,301.8,310.2,1457,40.4,213,0
9982,L,298.7,308.5,1353,47.0,190,0
8607,M,297.5,308.4,1505,37.2,215,0
9029,L,297.4,308.3,1395,48.7,21,0
2772,L,299.9,309.5,1451,39.4,18,0
4596,M,303.0,311.2,1460,43.9,103,0
6614,L,301.7,310.6,1513,41.1,64,0
835,H,296.6,307.4,1333,50.2,177,0
432,L,297.5,308.5,1446,41.9,32,0
778,L,296.7,307.8,1382,47.5,37,0
8685,L,297.2,308.5,1588,40.4,190,0
2258,L,299.1,308.3,1892,25.2,34,0
5135,L,304.1,313.3,1438,45.5,188,0
5797,L,301.7,311.1,1399,55.1,156,0
4342,L,301.7,309.8,1398,46.0,109,0
9720,L,298.9,309.9,1309,56.2,119,0
276,L,298.0,308.0,1401,54.7,65,0
6457,L,300.7,310.2,1387,50.6,83,0
1681,M,297.9,307.4,1610,34.6,219,0
8610,L,297.4,308.3,1475,40.5,222,1
8301,L,298.7,310.1,1558,37.6,44,0
827,L,296.5,307.2,1481,38.2,160,0
4329,L,301.6,310.1,1326,48.2,77,1
7109,M,300.8,310.5,1511,35.8,54,0
4407,L,302.5,310.3,1326,58.5,55,1
3691,L,302.1,311.3,1477,43.6,196,0
4008,L,302.1,311.2,1369,50.8,164,0
4114,L,302.0,310.6,1325,55.3,192,0
9414,L,298.1,308.6,1439,44.9,205,0
8419,L,298.9,310.2,1971,23.2,155,0
5788,L,301.7,311.3,1584,38.8,132,0
4790,L,303.8,312.8,1646,35.8,143,0
1939,L,298.1,307.9,1517,40.8,50,0
3149,H,300.4,309.8,1448,39.7,107,0
8647,L,297.5,308.6,1497,43.9,91,0
2432,M,298.9,308.2,1411,51.3,43,0
8457,L,298.6,309.9,1556,38.6,36,0
1818,L,298.1,307.7,1664,27.6,145,0
6569,L,301.3,310.6,1521,36.3,166,0
7512,L,300.4,311.8,1601,36.1,0,0
5644,L,302.5,312.0,1574,42.0,188,0
2437,H,299.0,308.2,1662,30.4,55,0
5433,L,302.8,312.4,1392,46.2,70,0
5092,L,303.9,313.2,1345,48.2,77,0
2446,H,299.2,308.7,1375,55.1,78,0
7974,L,301.1,312.3,1682,29.7,83,0
9187,L,297.9,309.0,1629,29.0,26,0
6427,L,300.2,309.7,1448,36.8,14,0
7987,L,301.1,312.3,1587,34.5,115,0
6132,H,301.0,311.0,1640,37.6,118,0
1531,L,298.1,309.0,1497,40.5,58,0
8537,M,298.6,309.5,1426,45.4,38,0
4078,L,302.0,310.5,1635,39.8,99,0
5082,M,304.1,313.3,1494,39.0,49,0
7468,H,300.3,311.6,1463,41.6,102,0
3319,L,301.4,310.4,1436,49.7,108,0
3639,M,302.3,311.5,1445,44.8,65,0
4156,L,302.0,310.5,1370,44.4,85,1
2263,L,299.1,308.3,1533,42.4,48,0
9557,L,299.5,310.8,1374,48.3,154,0
6792,L,301.2,310.7,1551,41.2,82,0
6606,M,301.6,310.6,1691,30.1,40,0
531,M,297.6,309.5,1709,32.2,65,0
384,M,297.5,308.6,1842,27.0,133,0
7197,H,300.1,310.1,1426,42.7,64,0
3925,M,302.5,311.4,1636,35.0,157,0
5494,L,302.8,312.4,1376,57.1,8,0
2568,L,299.4,309.1,1766,24.6,158,0
7454,H,300.3,311.7,1432,47.7,61,0
1771,H,298.4,307.9,1605,31.0,18,0
5619,M,303.0,312.4,1645,29.6,129,0
9570,M,299.8,311.0,1948,20.0,185,0
7514,L,300.4,311.8,2261,14.9,5,0
612,L,298.1,310.0,1553,40.9,49,0
2064,L,299.7,309.6,1321,53.4,166,0
6024,M,300.7,310.9,1369,51.2,63,0
4618,M,303.1,311.4,1831,23.3,161,0
7003,H,300.5,310.6,1411,47.2,201,0
798,L,296.8,307.7,1565,40.1,89,0
125,L,298.9,308.7,1727,29.4,116,0
3567,L,301.8,310.6,1295,62.3,91,0
3325,L,301.5,310.6,1578,34.1,120,0
7092,L,300.6,310.2,1318,51.0,8,0
1832,M,297.8,307.3,1315,54.0,180,0
8154,L,299.6,310.8,1507,42.4,108,0
6945,M,300.7,311.3,1487,39.8,50,0
7239,L,299.8,310.0,1697,36.0,175,0
5576,H,302.4,312.0,1477,39.7,18,0
8954,L,297.3,308.0,1518,36.0,59,0
2620,L,299.4,309.2,1569,40.8,73,0
4632,L,303.0,311.2,1383,44.6,198,0
2924,M,300.7,309.7,1397,51.3,155,0
5809,L,301.4,311.0,1733,25.7,182,0
8210,L,299.3,310.8,1391,46.9,21,0
131,L,298.8,308.4,1473,41.1,128,0
8309,L,298.7,310.1,1401,45.3,67,0
1778,H,298.6,308.2,1555,36.8,36,0
1791,L,298.2,307.9,1847,23.6,69,0
7716,L,300.5,311.5,1302,49.6,80,0
7070,L,300.8,310.7,1525,39.4,175,0
8188,L,299.6,310.9,1448,46.3,196,0
8491,M,298.5,309.6,1364,58.7,123,0
15,L,298.6,309.2,2035,19.6,40,0
6257,L,301.0,310.6,1493,37.8,206,1
6973,L,300.7,311.0,1377,49.9,124,0
1550,L,298.4,308.9,1706,29.5,107,0
8704,M,297.2,308.6,1284,51.3,32,0
8706,L,297.2,308.6,1437,52.4,37,0
1788,L,298.4,308.2,1364,45.9,63,0
4364,H,302.1,310.1,1844,24.6,171,0
7382,L,299.7,310.3,1495,43.1,101,0
2082,M,299.4,309.3,1485,47.1,209,0
1368,M,298.8,310.2,1581,37.5,75,0
5223,L,303.9,313.1,1665,29.6,0,0
837,L,296.6,307.4,1368,45.1,185,0
7250,L,299.9,310.0,1402,44.7,204,0
5346,L,303.5,312.8,1524,39.4,96,0
3411,L,301.2,310.3,1451,39.7,123,0
7446,L,300.2,311.7,1553,41.3,44,0
6049,M,300.9,311.0,1556,38.8,127,0
3890,L,302.4,311.2,1404,52.0,57,0
2342,L,299.1,308.2,1409,46.4,12,0
1897,L,297.9,307.5,1574,35.8,153,0
169,L,298.4,308.3,1433,62.3,20,1
4926,L,303.4,312.3,1680,30.6,67,0
610,L,298.1,309.9,1629,32.5,45,0
2662,M,299.9,309.4,1509,42.8,190,0
9679,M,299.1,310.2,1711,28.1,17,0
3938,L,302.5,311.5,1802,26.4,192,0
6712,L,301.5,310.7,1426,46.1,81,0
9396,L,297.7,308.2,1500,39.9,158,0
5615,H,303.0,312.2,1624,28.8,117,0
7896,L,300.8,312.6,1422,50.0,117,0
9916,M,298.5,308.7,1662,28.3,15,0
7940,L,300.8,311.8,1417,43.4,223,0
3035,H,300.6,309.7,1470,43.8,18,0
171,M,298.4,308.2,1610,35.0,24,0
3539,L,302.0,311.1,1635,36.0,23,0
1198,M,296.9,307.9,1441,47.6,60,0
9700,L,298.8,309.8,1508,36.3,69,0
7820,L,299.8,311.2,1369,46.2,146,0
8480,L,298.6,309.7,1627,33.4,99,0
3819,L,302.1,310.7,1491,42.8,98,0
4919,L,303.3,312.2,1457,40.7,48,0
1898,L,297.8,307.4,1418,41.2,155,0
2583,L,299.2,309.0,1615,33.7,193,0
6675,L,301.5,310.7,1618,35.5,218,0
5902,L,301.0,310.7,1464,45.8,184,0
9477,M,298.8,309.6,1692,31.9,167,0
6421,L,300.3,309.9,1518,36.4,0,0
8631,L,297.4,308.4,1371,57.4,52,0
7629,L,300.5,311.7,1619,32.7,85,0
3042,L,300.4,309.5,1543,38.9,37,0
4841,L,303.4,311.9,1298,63.9,59,1
6491,L,300.7,309.9,1383,44.5,176,0
869,M,295.8,306.5,1514,37.7,60,0
6402,M,300.0,309.6,1573,39.7,162,0
8249,L,298.9,310.3,1456,44.1,118,0
6828,M,301.0,310.9,1515,41.8,170,0
6259,M,301.1,310.7,1583,40.7,2,0
5070,M,304.2,313.2,1380,48.7,17,0
3244,L,301.0,309.6,1724,28.1,133,0
7252,M,300.2,310.3,1448,40.1,209,0
7822,L,299.9,311.3,1802,24.4,151,0
2521,L,298.8,308.6,1535,41.2,40,0
4172,M,302.2,310.5,1832,23.7,129,0
5253,L,303.5,313.0,1322,59.5,71,0
614,L,298.1,309.9,1634,30.0,53,0
2102,L,299.3,309.3,1528,37.8,45,0
284,L,298.2,308.2,1469,43.0,88,0
8558,L,298.3,309.0,1471,48.3,91,0
5886,L,301.3,311.1,1647,28.2,140,0
1594,L,298.0,308.3,1544,34.7,213,0
1732,M,298.3,307.9,1485,42.0,117,0
3408,L,301.2,310.4,1381,49.8,115,0
9134,L,297.7,308.7,1479,45.7,93,0
7420,L,300.1,311.4,1572,36.2,199,0
3934,L,302.6,311.6,1576,34.7,182,0
7614,L,300.5,311.3,1475,46.3,49,0
1741,M,298.5,307.9,1640,33.1,146,0
7821,M,299.8,311.2,1706,29.2,148,0
9272,L,298.2,308.7,1991,20.5,36,0
8849,M,297.5,308.9,1436,44.8,2,0
2200,M,299.8,309.1,1268,58.0,90,0
9305,L,298.3,309.1,1537,43.0,123,0
6793,L,301.2,310.6,1811,24.0,84,0
9907,M,298.6,309.1,1587,37.3,203,0
4454,L,302.4,310.2,1400,53.7,175,0
4334,L,301.6,309.8,1588,33.9,89,0
4888,L,303.7,312.5,1481,33.3,182,0
1663,H,298.2,307.9,1462,45.5,171,0
9137,L,297.7,308.7,1694,29.1,102,0
1017,M,296.3,307.2,1319,68.3,24,1
7024,M,300.7,310.6,1572,38.5,50,0
1324,L,298.9,310.1,1361,51.7,192,0
6275,M,301.2,310.7,1543,32.9,40,0
9981,L,298.6,308.4,1559,36.6,188,0
642,L,297.9,309.5,1390,47.9,127,0
1203,M,297.0,308.1,1355,51.4,76,0
9136,H,297.7,308.8,1404,50.3,97,0
7869,H,300.4,311.9,1438,46.7,41,0
8018,L,301.0,312.0,1518,39.3,196,0
8766,L,297.4,308.8,1353,49.4,188,0
6244,L,301.0,310.4,2204,16.6,175,0
4158,L,302.0,310.5,1263,60.6,90,1
1399,L,299.1,310.3,1472,46.6,157,0
8559,M,298.3,309.0,1505,41.3,93,0
8672,L,297.5,308.8,1530,37.8,157,0
5159,L,304.1,313.3,1459,50.3,39,0
3250,L,301.1,309.8,1493,38.9,149,0
9811,L,298.1,309.0,1502,40.9,153,0
2572,M,299.5,309.2,1497,40.9,169,0
8633,L,297.3,308.3,1590,35.5,59,0
879,M,295.7,306.3,1685,34.9,84,0
8770,M,297.4,308.6,1452,41.2,197,0
8029,L,300.6,311.8,1501,44.8,226,0
4027,M,302.1,311.0,1574,34.1,215,0
8472,L,298.6,309.8,1332,46.4,76,0
8500,L,298.4,309.6,1655,30.2,146,0
7321,H,299.8,310.2,1411,49.7,161,0
2451,L,299.2,308.7,1492,37.8,91,0
1173,L,297.1,308.1,1446,36.6,227,0
5015,L,303.8,313.0,1452,38.6,72,0
2272,L,299.2,308.5,1821,26.1,69,0
2609,L,299.5,309.3,1409,44.7,46,0
7219,H,299.9,309.8,1400,48.7,119,0
5168,L,304.2,313.4,1639,32.7,63,0
313,L,297.9,308.6,1468,36.0,168,0
9865,M,298.9,309.9,1645,31.4,86,0
9059,M,297.2,308.3,1326,57.2,100,0
2580,L,299.3,309.1,1795,24.7,187,0
3353,L,301.4,310.8,1610,34.6,187,0
8971,L,297.0,307.6,1575,37.4,98,0
337,M,297.6,308.2,1995,20.5,10,0
4183,L,302.4,310.7,1362,54.8,155,1
1666,H,298.2,307.9,1491,39.7,181,0
8495,L,298.3,309.5,1542,36.7,134,0
9713,M,299.1,310.2,1456,48.4,101,0
1742,M,298.5,308.0,1363,49.2,149,0
1121,H,296.6,307.7,1654,31.0,91,0
6065,L,301.1,311.1,1889,23.8,170,0
3302,L,301.3,310.5,1365,47.7,70,0
2336,L,299.2,308.4,1509,39.4,0,0
5947,L,300.7,310.8,1496,46.4,90,0
1413,M,298.8,309.9,1415,53.2,194,0
2490,H,298.9,308.7,1500,41.6,187,0
6957,M,300.8,311.2,1434,39.1,82,0
6721,L,301.3,310.6,1458,48.0,104,0
3403,L,301.4,310.6,1347,53.3,104,0
5899,L,301.0,310.7,1300,57.2,174,0
3627,M,302.2,311.5,1360,53.0,36,0
1322,L,298.9,310.2,1362,53.0,185,0
814,L,296.8,307.6,1513,40.0,130,0
4330,L,301.6,310.0,1566,30.3,79,0
4175,L,302.3,310.7,1499,37.8,137,0
8257,H,299.0,310.5,1336,56.8,136,0
6684,L,301.5,310.9,1318,50.6,11,0
116,L,298.8,308.6,1431,45.7,97,0
1449,M,299.0,310.3,1657,31.0,70,0
7240,L,299.8,310.1,1553,42.0,177,0
1153,L,297.1,307.9,1507,38.3,170,0
1438,H,298.8,309.9,1439,45.2,40,1
736,L,296.9,308.4,1557,32.4,173,0
2080,M,299.3,309.3,1523,37.9,204,0
3926,L,302.6,311.6,1638,29.6,160,0
8284,H,298.9,310.6,1615,33.0,221,0
5110,M,304.0,313.4,1389,45.8,123,0
9373,L,297.7,308.4,1487,41.4,84,0
8200,L,299.2,310.7,1737,27.0,225,1
1850,L,297.7,307.2,1668,32.7,31,0
1411,M,298.9,310.1,1469,53.2,189,0
3512,L,301.8,311.0,1322,53.0,166,0
3858,H,302.4,311.2,1506,40.8,204,0
9405,L,297.7,308.2,2007,19.3,181,0
7697,H,300.6,311.5,1282,60.2,24,0
1908,L,297.9,307.6,1504,42.4,180,0
5137,L,304.2,313.4,1735,28.9,192,0
7692,M,300.5,311.5,1370,56.1,7,0
9409,H,297.9,308.4,1637,34.5,191,0
7737,H,300.6,312.1,1354,46.9,138,0
871,L,295.8,306.4,1325,56.2,65,0
7711,M,300.5,311.4,1390,51.9,68,0
7153,L,300.2,309.9,1566,36.4,170,0
5048,M,304.1,313.3,1680,29.3,158,0
9732,L,298.8,310.0,1389,49.6,149,0
9593,L,299.2,310.4,1379,46.8,39,0
7186,L,300.3,310.4,1672,29.2,39,0
7684,L,300.7,311.7,1524,43.5,222,0
269,H,297.9,308.0,1800,24.8,44,0
5801,L,301.5,310.9,1469,44.7,164,0
48,L,298.8,309.1,1418,46.3,133,0
2334,L,299.2,308.5,1445,45.2,222,0
8321,M,298.8,309.7,1453,47.7,101,0
2104,M,299.3,309.1,1376,46.7,49,0
7842,L,300.1,311.5,1471,47.2,201,0
4693,M,303.4,311.4,1606,29.6,122,0
6488,H,300.6,309.8,1541,36.2,166,0
9890,H,298.8,309.6,1516,40.2,152,0
6016,M,300.8,310.8,1520,38.0,45,0
209,L,298.4,308.6,1591,36.7,122,0
5865,M,301.4,311.0,1486,36.5,91,0
9542,M,299.5,310.8,1754,31.3,114,0
959,L,295.8,306.4,1399,47.6,84,0
7490,M,300.2,311.6,1751,28.0,162,0
9140,L,297.5,308.5,1536,36.9,108,0
1955,L,297.9,307.8,1459,46.9,85,0
5185,L,304.0,313.0,1397,42.4,113,0
3420,L,301.5,310.5,1611,33.8,144,0
4388,L,302.0,309.8,1532,39.4,2,0
2008,L,298.6,308.4,1562,34.4,25,0
3278,L,301.3,310.1,1531,41.6,9,0
9997,H,298.9,308.4,1632,31.8,17,0
2883,L,300.6,309.6,1684,32.8,53,0
7828,M,299.8,311.1,1452,44.3,167,0
3745,L,302.5,311.4,1409,53.1,126,0
2101,M,299.3,309.3,1471,46.0,42,0
9053,M,297.4,308.6,1901,22.1,81,0
4088,L,301.9,310.4,1376,54.9,126,1
5081,L,304.2,313.3,1410,51.6,47,0
3903,L,302.2,311.1,1630,34.6,94,0
3277,L,301.3,310.0,1438,40.9,7,0
1193,M,297.2,308.3,1431,43.7,46,0
4631,L,302.9,311.2,1751,23.8,196,0
2373,M,299.3,308.5,1404,49.4,93,0
7396,M,299.7,310.6,1572,38.0,139,0
6994,M,300.7,311.0,1740,25.6,176,0
4184,L,302.3,310.7,1402,50.9,157,0
4707,L,303.5,311.7,1959,22.3,157,0
9597,L,298.9,310.1,1466,43.4,50,0
6467,L,300.4,309.7,1740,31.1,113,0
7214,M,299.8,309.8,1427,45.2,106,0
8218,L,299.1,310.6,1577,37.1,44,0
3413,L,301.3,310.3,1313,55.6,127,0
9858,M,298.6,309.5,1366,55.0,65,0
9541,M,299.4,310.8,1628,40.2,111,0
3320,L,301.4,310.4,1689,30.6,110,0
2799,L,300.3,309.6,1568,39.6,85,0
1676,L,298.0,307.7,1407,43.9,205,0
8156,L,299.5,310.8,1283,52.4,112,0
9574,L,299.7,310.9,1491,40.1,195,0
7138,M,300.6,310.0,1486,41.2,127,0
8765,L,297.4,308.8,1620,33.4,186,0
9228,L,298.0,309.1,1473,44.3,124,0
2741,L,299.6,309.0,1525,42.8,160,0
9776,M,298.6,309.5,1684,27.8,44,0
8739,L,297.3,308.7,1531,36.7,116,0
1964,L,297.7,307.5,1379,43.3,111,0
8283,M,298.9,310.7,1638,33.6,218,0
8091,L,300.1,311.4,1910,23.0,153,0
9503,L,299.3,310.2,1495,49.2,16,0
5971,L,300.4,310.8,1520,37.6,151,0
7806,L,299.9,311.4,1706,28.8,111,0
6716,L,301.3,310.6,1576,30.4,92,0
7496,L,300.3,311.9,1609,34.0,177,0
494,L,297.5,309.3,1470,38.8,197,0
3828,M,302.4,310.9,1469,41.6,124,0
7962,L,301.0,312.2,1264,59.0,57,0
6052,L,300.9,311.0,1382,51.2,136,0
181,L,298.2,308.3,1475,49.9,47,0
8458,L,298.6,309.9,1393,45.5,38,0
5448,L,303.1,312.8,1465,44.1,109,0
3739,M,302.3,311.2,1454,43.8,112,0
2870,L,300.8,309.7,1519,35.8,14,0
7352,L,299.7,310.2,1458,43.4,28,0
6564,L,301.5,310.7,1942,20.5,155,0
7313,L,300.0,310.5,1412,52.4,142,0
