index,elevation,dominant_land_cover,X5_Ct_2010_Da,X5_Bf_2010_Da,param1,param2,y
9969,180,4,7.757690931,0.000295988,101.25,63.25,0
9970,174,4,6.9989639,0.000301629,101.75,63.25,0
9971,171,4,8.640156777,0.000235759,102.25,63.25,0
9972,158,6,9.931365407,0.000203369,102.75,63.25,0
9973,168,4,9.990479425,0.000283236,103.25,63.25,0
9974,157,4,7.230474365,0.000148941,103.75,63.25,0
9975,181,4,7.301319366,0.000127588,104.25,63.25,0
9976,166,6,8.711617716,7.97e-05,104.75,63.25,0
9977,170,4,11.16695408,0.000224276,105.25,63.25,0
9978,168,4,8.37911022,0.000144367,105.75,63.25,0
9979,160,4,8.396588316,0.00012623,106.25,63.25,0
9980,164,3,4.044259647,0.000173819,106.75,63.25,0
9981,163,6,3.823812535,0.000113485,107.25,63.25,0
9982,171,4,3.141973754,0.000192273,107.75,63.25,0
9983,155,4,2.826577413,0.000151533,108.25,63.25,0
9984,174,4,2.766225248,0.000141653,108.75,63.25,0
9985,168,4,2.817408446,0.000163349,109.25,63.25,0
9986,165,6,2.981939651,0.000184498,109.75,63.25,0
9987,160,4,2.826655139,0.000180122,110.25,63.25,0
9988,160,4,2.80811713,0.000164295,110.75,63.25,0
9989,162,4,2.641656549,0.000156753,111.25,63.25,0
9990,173,11,2.642128267,0.000165057,111.75,63.25,0
9991,160,4,2.279201958,0.000137135,112.25,63.25,0
9992,167,4,2.007173109,0.00017195,112.75,63.25,0
9993,160,4,2.144777705,0.000150764,113.25,63.25,0
9994,164,4,2.475786513,9.19e-05,113.75,63.25,0
9995,166,4,2.79523162,0.000150786,114.25,63.25,0
9996,161,4,2.547139236,0.000113558,114.75,63.25,0
9997,156,4,3.236337263,0.000241082,115.25,63.25,0
9998,164,4,2.841440003,0.000202458,115.75,63.25,0
9999,159,4,3.399859923,9.85e-05,116.25,63.25,0
10000,157,4,3.402730847,0.00011382,116.75,63.25,0
10001,158,4,3.309545426,0.000237451,117.25,63.25,0
10002,152,4,2.805398695,0.000212301,117.75,63.25,0
10003,155,4,2.545338588,0.000544646,118.25,63.25,0
10004,159,4,2.507421606,0.000156805,118.75,63.25,0
10005,162,4,2.875472107,8.85e-05,119.25,63.25,0
10006,158,4,2.6111003,8.14e-05,119.75,63.25,0
10007,156,4,3.515847793,0.00013018,120.25,63.25,0
10008,159,4,9.288417515,0.000118578,120.75,63.25,0
10009,158,4,8.335011486,6.29e-05,121.25,63.25,0
10010,157,4,4.969831209,6.22e-05,121.75,63.25,0
10011,157,4,4.162411428,8.41e-05,122.25,63.25,0
10012,161,4,4.070696201,5e-05,122.75,63.25,0
10013,158,6,4.184731882,0.000134869,123.25,63.25,0
10014,157,6,4.676246511,0.000148698,123.75,63.25,0
10015,160,6,5.264153675,0.000123635,124.25,63.25,0
10016,157,11,5.427619586,9.28e-05,124.75,63.25,0
10017,161,3,5.389188386,0.000156957,125.25,63.25,0
10018,158,4,3.694712623,0.000192753,125.75,63.25,0
10019,159,4,4.765544876,0.000164488,126.25,63.25,0
10020,154,9,3.692002939,0.000241443,126.75,63.25,0
10021,153,4,4.919415835,0.000218607,127.25,63.25,0
10022,157,4,7.37168356,0.000180421,127.75,63.25,0
10023,159,4,4.294231578,0.000197026,128.25,63.25,0
10024,154,4,6.930977848,0.000278803,128.75,63.25,0
10025,157,4,7.554312458,0.000315292,129.25,63.25,0
10026,155,4,16.75786236,0.0,129.75,63.25,0
10027,156,4,14.04225439,0.000329772,130.25,63.25,0
10028,152,4,0.0,0.0,130.75,63.25,0
10029,161,4,6.625814661,0.000409329,131.25,63.25,0
10030,159,4,7.57546042,0.000400452,131.75,63.25,0
10031,151,4,12.15631965,0.000451924,132.25,63.25,0
10032,159,4,7.129105263,0.000525979,132.75,63.25,0
10033,151,11,7.161004502,0.000424884,133.25,63.25,0
10034,156,4,5.405887703,0.00051962,133.75,63.25,0
10035,153,4,4.291877449,0.000345652,134.25,63.25,0
10036,156,4,4.088812143,0.000287917,134.75,63.25,0
10037,157,4,3.654594002,0.000284218,135.25,63.25,0
10038,159,3,3.599750809,0.000316008,135.75,63.25,0
10039,159,4,3.642832788,0.000515916,136.25,63.25,0
10040,168,4,4.025186942,0.000334826,136.75,63.25,0
10041,183,5,3.505827587,0.000319526,137.25,63.25,0
10042,194,9,3.563145341,0.000839174,137.75,63.25,0
10043,159,4,2.952864389,0.00079478,138.25,63.25,0
10044,199,4,3.05248853,0.000694043,138.75,63.25,0
10045,126,9,3.824556774,0.002847215,139.25,63.25,0
10046,193,9,3.117711508,0.00052012,139.75,63.25,0
10047,190,4,2.582803633,0.000724744,140.25,63.25,0
10048,179,4,2.582095839,0.000209192,140.75,63.25,0
10049,187,4,2.350186436,0.000249103,141.25,63.25,0
10050,181,4,2.906847146,0.000153007,141.75,63.25,0
10051,187,4,3.220501361,0.000185709,142.25,63.25,0
10052,171,4,3.125583892,0.000131374,142.75,63.25,0
10053,175,4,9.338470749,0.000308257,143.25,63.25,0
10054,176,3,6.333925044,0.00016842,143.75,63.25,0
10055,165,4,4.064124061,0.000209955,144.25,63.25,0
10056,154,4,3.752434547,0.000390601,144.75,63.25,0
10057,175,4,0.073029144,0.000421412,145.25,63.25,0
10058,157,5,0.04903433,0.000344838,145.75,63.25,0
10059,175,6,0.030482762,0.000410278,146.25,63.25,0
10060,182,4,0.057504683,0.000176909,146.75,63.25,0
10061,185,4,0.052148839,0.000454792,147.25,63.25,0
10062,184,4,0.033846677,0.000138239,147.75,63.25,0
10063,143,4,0.099532841,0.000664228,148.25,63.25,0
10064,181,3,0.034789249,0.000373393,148.75,63.25,0
10065,167,3,0.033631298,0.000174923,149.25,63.25,0
10066,168,4,0.03730468,0.00019329,149.75,63.25,0
10067,173,4,0.028503169,0.000166112,150.25,63.25,0
10068,169,3,0.033907126,0.000345028,150.75,63.25,0
10069,129,3,0.070509228,0.000374208,151.25,63.25,0
10070,155,5,0.016485965,0.000334167,151.75,63.25,0
10071,163,4,0.012989366,0.000372292,152.25,63.25,0
10072,162,4,0.013517176,0.000215327,152.75,63.25,0
10073,188,4,0.01917037,0.00047199,153.25,63.25,0
10074,163,4,0.012859407,0.000162852,153.75,63.25,0
10075,166,5,0.033316931,0.000180292,154.25,63.25,0
10076,172,4,0.017721372,0.000229318,154.75,63.25,0
10077,183,4,0.006926454,0.000447451,155.25,63.25,0
10078,176,4,0.046504445,0.000216035,155.75,63.25,0
10079,175,4,0.016974041,0.000337666,156.25,63.25,0
10080,180,3,0.011556129,0.000388046,156.75,63.25,0
10081,136,4,0.020728991,0.00028153,157.25,63.25,0
10082,178,3,0.015232346,0.000419337,157.75,63.25,0
10083,178,3,0.011923298,0.000808871,158.25,63.25,0
10084,184,9,0.030243082,0.001024843,158.75,63.25,0
10085,179,3,0.017301976,0.000545686,159.25,63.25,0
10086,163,3,0.01586697,0.001625683,159.75,63.25,0
10087,178,4,0.025414133,0.005036677,160.25,63.25,0
10088,167,3,0.047714827,0.006557662,160.75,63.25,0
10089,163,4,0.020083653,0.00069341,161.25,63.25,0
10090,187,3,0.035517507,0.001730786,161.75,63.25,0
10091,151,3,0.033380977,0.002435539,162.25,63.25,0
10092,175,4,10.32153329,0.005692014,162.75,63.25,0
10093,162,4,6.724189164,0.00176517,163.25,63.25,0
10094,191,3,9.180503597,0.001659001,163.75,63.25,0
10095,152,3,9.092477311,0.002360645,164.25,63.25,0
10096,157,3,6.843424472,0.00070203,164.75,63.25,0
10097,160,3,5.792378177,0.00034229,165.25,63.25,0
10098,169,4,6.543874999,0.000288619,165.75,63.25,0
10099,156,3,6.538278675,0.000279928,166.25,63.25,0
10100,145,3,6.655786525,0.000404709,166.75,63.25,0
10101,150,4,7.474590708,0.000321664,167.25,63.25,0
10102,148,3,7.69343368,0.001396168,167.75,63.25,0
10103,154,4,7.646679255,0.000708973,168.25,63.25,0
10104,176,5,5.803319375,0.000117607,168.75,63.25,0
10105,158,3,0.0,0.000321139,169.25,63.25,0
10106,165,3,0.0,0.000345352,169.75,63.25,0
10107,163,3,0.0,0.000839351,170.25,63.25,0
10108,151,3,0.0,0.000432986,170.75,63.25,0
10109,191,3,0.0,0.000689303,171.25,63.25,0
10110,158,5,0.0,0.00055549,171.75,63.25,0
10111,166,5,0.0,0.001669323,172.25,63.25,0
10112,171,5,0.0,0.000844204,172.75,63.25,0
10113,159,3,0.0,0.000609513,173.25,63.25,0
10114,160,3,0.0,0.000802864,173.75,63.25,0
10115,160,3,0.0,0.000801274,174.25,63.25,0
10116,153,3,0.0,0.001046052,174.75,63.25,0
10117,169,3,0.0,0.001368521,175.25,63.25,0
10118,171,6,0.0,0.000823555,175.75,63.25,0
10119,176,3,0.0,0.002714008,176.25,63.25,0
10120,168,11,0.0,0.001922944,176.75,63.25,0
10121,164,3,0.0,0.002868763,177.25,63.25,0
10122,176,9,0.0,0.003262421,177.75,63.25,0
10123,163,3,0.0,0.008011119,178.25,63.25,0
10124,142,5,0.0,0.005713863,178.75,63.25,0
10125,158,4,3.041052264,0.000247451,31.75,62.75,0
10126,157,4,2.803803148,0.000413332,32.25,62.75,0
10127,159,4,6.900412352,0.000553222,32.75,62.75,0
10128,156,4,12.58664151,0.000275019,33.25,62.75,0
10129,153,4,6.401842522,0.000342154,33.75,62.75,0
10130,149,4,38.1892596,0.000217187,34.25,62.75,0
10131,146,11,0.0,0.0,34.75,62.75,0
10132,147,4,4.648646789,0.000174421,35.25,62.75,0
10133,155,4,1.665234794,0.000345935,35.75,62.75,0
10134,158,2,2.106442084,0.00051276,36.25,62.75,0
10135,157,11,0.0,0.000826389,36.75,62.75,0
10136,160,6,0.0,0.0,37.25,62.75,0
10137,157,4,2.928307152,0.000638398,37.75,62.75,0
10138,156,4,3.443943979,0.001432878,38.25,62.75,0
10139,154,4,2.854336513,0.00020208,38.75,62.75,0
10140,152,4,3.654161801,0.000550778,39.25,62.75,0
10141,152,4,3.509962356,0.000138152,39.75,62.75,0
10142,157,4,6.082604359,0.000108221,40.25,62.75,0
10143,159,6,3.595114222,0.000125994,40.75,62.75,0
10144,152,4,6.831331705,0.000119128,41.25,62.75,0
10145,151,4,3.397594366,0.000138893,41.75,62.75,0
10146,152,4,4.314627301,0.000271256,42.25,62.75,0
10147,145,4,7.847587639,0.001701311,42.75,62.75,0
10148,145,2,5.967174436,0.003856613,43.25,62.75,0
10149,155,4,2.512917346,0.000252312,43.75,62.75,0
10150,160,4,1.761914398,0.000314184,44.25,62.75,0
10151,155,4,2.076253512,0.000273745,44.75,62.75,0
10152,161,4,1.825776297,0.000409854,45.25,62.75,0
10153,155,4,1.758919433,0.000371293,45.75,62.75,0
10154,152,4,2.082961011,0.000112074,46.25,62.75,0
10155,158,4,2.715854626,0.000143489,46.75,62.75,0
10156,155,4,1.96841076,0.000394722,47.25,62.75,0
10157,154,4,2.165517916,0.000164653,47.75,62.75,0
10158,163,4,3.756511876,0.000206361,48.25,62.75,0
10159,156,4,1.915913723,0.000254012,48.75,62.75,0
10160,159,4,2.570553558,0.000286029,49.25,62.75,0
10161,156,4,13.77235528,0.000274843,49.75,62.75,0
10162,153,4,2.921354447,0.000195846,50.25,62.75,0
10163,154,4,5.341247371,0.000253446,50.75,62.75,0
10164,156,4,5.850879383,0.000250447,51.25,62.75,0
10165,153,4,3.864039707,0.000232449,51.75,62.75,0
10166,154,6,3.688271861,0.000280662,52.25,62.75,0
10167,155,4,2.44618238,0.000425132,52.75,62.75,0
10168,158,4,5.565996028,0.000288021,53.25,62.75,0
10169,158,4,9.650832547,0.000341058,53.75,62.75,0
10170,160,4,8.069027207,0.000780998,54.25,62.75,0
10171,159,4,8.127672517,0.000746879,54.75,62.75,0
10172,159,4,1.933636562,0.000536311,55.25,62.75,0
10173,156,4,2.140186444,0.000397749,55.75,62.75,0
10174,151,6,2.588018666,0.000796573,56.25,62.75,0
10175,154,4,2.271844042,0.00079442,56.75,62.75,0
10176,156,6,2.158956777,0.001087299,57.25,62.75,0
10177,153,4,1.620550297,0.000538226,57.75,62.75,0
10178,158,4,0.965100395,4.13e-05,58.25,62.75,0
10179,158,4,0.0,8.41e-05,58.75,62.75,0
10180,176,4,0.0,0.0,59.25,62.75,0
10181,176,3,0.664564096,9.24e-06,59.75,62.75,0
10182,149,4,0.2719987,1.93e-05,60.25,62.75,0
10183,154,4,0.168826082,3.71e-05,60.75,62.75,0
10184,161,4,0.316123646,1.62e-05,61.25,62.75,0
10185,148,6,0.288656141,0.00178961,61.75,62.75,0
10186,149,4,0.29860965,0.001061612,62.25,62.75,0
10187,151,4,0.250049598,0.002114378,62.75,62.75,0
10188,148,4,0.326343401,0.000132428,63.25,62.75,0
10189,153,4,0.278986339,0.000147851,63.75,62.75,0
10190,148,6,0.333126032,0.001618525,64.25,62.75,0
10191,148,6,0.240242438,0.001589709,64.75,62.75,0
10192,147,4,0.259208866,0.037892409,65.25,62.75,0
10193,155,4,0.674336019,3.21e-05,65.75,62.75,0
10194,161,4,0.459226857,5.68e-05,66.25,62.75,0
10195,150,4,0.177888904,3.62e-05,66.75,62.75,0
10196,159,4,0.195112285,3.33e-05,67.25,62.75,0
10197,156,6,0.040856533,3.71e-05,67.75,62.75,0
10198,149,6,0.074473842,0.000394064,68.25,62.75,0
10199,153,6,0.035910548,0.000326319,68.75,62.75,0
10200,153,4,0.052255039,0.000674254,69.25,62.75,0
10201,151,4,0.03462409,0.000290923,69.75,62.75,0
10202,152,6,0.042783807,0.000124359,70.25,62.75,0
10203,151,4,0.027591484,0.000136084,70.75,62.75,0
10204,151,6,0.016827018,0.000195846,71.25,62.75,0
10205,150,6,0.011517473,0.000341061,71.75,62.75,0
10206,150,6,0.051653728,0.000245742,72.25,62.75,0
10207,150,4,0.013563154,0.000169342,72.75,62.75,0
10208,151,11,0.021068946,0.000298714,73.25,62.75,0
10209,154,11,0.042585828,0.000207997,73.75,62.75,0
10210,151,11,0.02897965,0.000127377,74.25,62.75,0
10211,151,11,0.06790537,0.000143719,74.75,62.75,0
10212,151,11,0.05970991,0.000112474,75.25,62.75,0
10213,151,11,0.03615445,9.86e-05,75.75,62.75,0
10214,151,4,0.069657773,0.000146206,76.25,62.75,0
10215,151,9,0.066624778,0.000136101,76.75,62.75,0
10216,153,6,0.071699833,0.000136488,77.25,62.75,0
10217,153,4,0.006553542,0.000116558,77.75,62.75,0
10218,153,4,0.002670277,0.000130011,78.25,62.75,0
10219,151,4,0.006837284,9.22e-05,78.75,62.75,0
10220,155,4,0.012469788,6.98e-05,79.25,62.75,0
10221,154,4,0.00570844,4.55e-05,79.75,62.75,0
10222,153,4,0.0,0.0,80.25,62.75,0
10223,153,4,0.0,0.0,80.75,62.75,0
10224,156,4,0.0,0.0,81.25,62.75,0
10225,156,4,0.0050796,7.8e-05,81.75,62.75,0
10226,150,4,0.0,0.0,82.25,62.75,0
10227,154,4,0.00565478,5.27e-05,82.75,62.75,0
10228,156,4,0.008664367,3.51e-05,83.25,62.75,0
10229,160,4,0.0,0.0,83.75,62.75,0
10230,154,4,0.0,0.0,84.25,62.75,0
10231,154,4,0.0,0.0,84.75,62.75,0
10232,156,3,7.501770692,5.04e-05,85.25,62.75,0
10233,160,4,6.962217105,3.85e-05,85.75,62.75,0
10234,153,4,6.880707235,5.86e-05,86.25,62.75,0
10235,148,4,6.3254703,0.000222833,86.75,62.75,0
10236,150,4,6.808125978,0.000403824,87.25,62.75,0
10237,151,4,6.218618882,0.000210805,87.75,62.75,0
10238,150,4,6.856563218,0.000353476,88.25,62.75,0
10239,153,4,5.833156118,4.44e-05,88.75,62.75,0
10240,156,4,6.293922961,1.82e-05,89.25,62.75,0
10241,153,4,6.254743199,9.78e-05,89.75,62.75,0
10242,156,4,6.267789742,4.72e-05,90.25,62.75,0
10243,157,4,5.66848827,9.76e-05,90.75,62.75,0
10244,170,4,0.0,0.0,91.25,62.75,0
10245,174,4,0.0,0.0,91.75,62.75,0
10246,176,4,9.382224314,0.000129585,92.25,62.75,0
10247,175,4,9.337249412,0.000133147,92.75,62.75,0
10248,160,4,10.83820577,0.000220656,93.25,62.75,0
10249,175,4,8.26238029,0.000146368,93.75,62.75,0
10250,175,4,12.02283654,0.000135836,94.25,62.75,0
10251,174,4,8.097650959,0.000134356,94.75,62.75,0
10252,165,4,9.069172329,0.000157994,95.25,62.75,0
10253,166,4,7.397367446,0.000145482,95.75,62.75,0
10254,175,4,8.360272364,0.000262598,96.25,62.75,0
10255,170,4,8.301017926,0.00017112,96.75,62.75,0
10256,173,4,8.135871351,0.000190997,97.25,62.75,0
10257,165,4,7.404234923,0.000165028,97.75,62.75,0
10258,187,4,8.248940494,0.000122083,98.25,62.75,0
10259,168,4,7.487190571,0.000291208,98.75,62.75,0
10260,156,4,8.9790734,0.000114013,99.25,62.75,0
10261,178,4,9.765870792,0.000195575,99.75,62.75,0
10262,167,4,7.92560036,0.000129172,100.25,62.75,0
10263,163,4,8.318751297,0.000164009,100.75,62.75,0
10264,168,4,8.245842488,0.000168126,101.25,62.75,0
10265,169,4,8.41035562,0.000349289,101.75,62.75,0
10266,173,4,11.41762528,0.000281935,102.25,62.75,0
10267,169,4,7.956123122,0.000196386,102.75,62.75,0
10268,167,4,10.04045648,0.000184498,103.25,62.75,0
10269,168,4,8.026436273,0.000195493,103.75,62.75,0
10270,170,4,8.509708052,0.000206076,104.25,62.75,0
10271,167,4,7.819296279,0.000191377,104.75,62.75,0
10272,164,4,8.546371835,0.00020422,105.25,62.75,0
10273,163,4,11.10300147,0.000102591,105.75,62.75,0
10274,161,4,11.07885791,0.00020682,106.25,62.75,0
10275,166,4,3.058998129,0.000181265,106.75,62.75,0
10276,171,4,3.065989861,0.000179772,107.25,62.75,0
10277,163,4,3.472431578,0.000168298,107.75,62.75,0
10278,158,4,3.141404655,0.000125884,108.25,62.75,0
10279,162,4,3.323794426,0.000231158,108.75,62.75,0
10280,168,4,3.138234425,0.000246464,109.25,62.75,0
10281,169,4,3.595959875,0.000182201,109.75,62.75,0
10282,163,4,3.638911266,0.000286181,110.25,62.75,0
10283,161,4,3.135885318,0.000244408,110.75,62.75,0
10284,158,11,0.0,0.000424079,111.25,62.75,0
10285,166,4,2.213304198,0.000157547,111.75,62.75,0
10286,167,4,2.337899893,0.000169999,112.25,62.75,0
10287,165,4,2.39397885,0.000143939,112.75,62.75,0
10288,163,4,2.54826019,0.000115501,113.25,62.75,0
10289,163,4,2.764774917,8.17e-05,113.75,62.75,0
10290,167,4,2.343429366,0.000101527,114.25,62.75,0
10291,164,4,3.304945228,0.000109989,114.75,62.75,0
10292,156,4,2.949436094,0.000107922,115.25,62.75,0
10293,160,4,2.401379975,0.000122444,115.75,62.75,0
10294,162,4,2.722795749,0.000108886,116.25,62.75,0
10295,156,4,3.844648205,0.000153227,116.75,62.75,0
10296,157,4,3.301584005,0.000116715,117.25,62.75,0
10297,155,11,3.022962805,0.000130795,117.75,62.75,0
10298,163,4,2.728759004,0.00011552,118.25,62.75,0
10299,157,4,2.903997992,8.28e-05,118.75,62.75,0
10300,159,4,4.197753992,9.46e-05,119.25,62.75,0
10301,164,4,2.803983022,8.49e-05,119.75,62.75,0
10302,159,4,3.761190718,0.000268562,120.25,62.75,0
10303,164,4,3.094304065,9.49e-05,120.75,62.75,0
10304,167,4,4.670090442,0.000143635,121.25,62.75,0
10305,167,4,2.745123508,0.00018765,121.75,62.75,0
10306,164,4,2.848268725,0.0001451,122.25,62.75,0
10307,161,4,3.004827442,0.000166146,122.75,62.75,0
10308,166,4,3.330781839,0.000198493,123.25,62.75,0
10309,164,4,2.986026724,0.000172493,123.75,62.75,0
10310,162,4,2.932041732,0.000137047,124.25,62.75,0
10311,165,4,4.027637447,0.000178879,124.75,62.75,0
10312,164,4,4.655525458,9.28e-05,125.25,62.75,0
10313,157,4,3.015655332,8.88e-05,125.75,62.75,0
10314,159,4,4.101802713,0.000188325,126.25,62.75,0
10315,153,4,4.465980642,0.000118432,126.75,62.75,0
10316,160,4,4.743972499,0.000189133,127.25,62.75,0
10317,161,4,5.389106417,0.000105617,127.75,62.75,0
10318,158,4,10.53003077,0.000308731,128.25,62.75,0
10319,161,4,15.39092079,0.000284423,128.75,62.75,0
10320,159,4,19.62721685,0.000420087,129.25,62.75,0
10321,148,3,73.08736441,0.002174357,129.75,62.75,0
10322,152,4,17.55842703,0.000254065,130.25,62.75,0
10323,153,4,28.62041494,0.000218865,130.75,62.75,0
10324,158,4,11.05920705,0.000394758,131.25,62.75,0
10325,159,4,7.503940872,0.000291131,131.75,62.75,0
10326,159,4,6.05108513,0.000324631,132.25,62.75,0
10327,160,4,6.034694361,0.000281266,132.75,62.75,0
10328,158,4,6.094859418,0.000409016,133.25,62.75,0
10329,160,4,5.50664965,0.000455467,133.75,62.75,0
10330,153,4,4.407874464,0.0,134.25,62.75,0
10331,155,11,4.244284251,0.0,134.75,62.75,0
10332,152,4,4.933728995,0.000485909,135.25,62.75,0
10333,156,4,4.401829224,0.000474728,135.75,62.75,0
10334,157,4,4.040759895,0.0002871,136.25,62.75,0
10335,166,4,4.440123792,0.000382551,136.75,62.75,0
10336,175,3,3.035412101,0.000399357,137.25,62.75,0
10337,181,5,3.548754581,0.000649678,137.75,62.75,0
10338,192,9,3.612527152,0.001134994,138.25,62.75,0
10339,200,9,2.463915688,0.001287549,138.75,62.75,0
10340,149,9,4.040012777,0.001574885,139.25,62.75,0
10341,196,9,3.128703917,0.003836521,139.75,62.75,0
10342,174,11,2.832764455,0.000902614,140.25,62.75,0
10343,192,9,8.683327175,0.000904207,140.75,62.75,0
10344,192,4,2.249122925,0.000359041,141.25,62.75,0
10345,187,4,2.066329531,0.000394232,141.75,62.75,0
10346,187,5,2.327294321,0.000230072,142.25,62.75,0
10347,180,3,2.838685272,0.000352989,142.75,62.75,0
10348,169,3,3.741632598,0.000184104,143.25,62.75,0
10349,165,3,3.099062303,0.000195039,143.75,62.75,0
10350,183,4,3.382153521,0.000316253,144.25,62.75,0
10351,180,4,2.98613398,0.000159208,144.75,62.75,0
10352,197,4,2.57597196,0.000457572,145.25,62.75,0
10353,163,9,0.02558389,0.00048587,145.75,62.75,0
10354,190,4,0.04279989,0.000383397,146.25,62.75,0
10355,175,9,0.062277775,0.000211004,146.75,62.75,0
10356,157,4,0.052850174,0.000493062,147.25,62.75,0
10357,173,4,0.053018169,0.000156322,147.75,62.75,0
10358,186,4,0.41874539,0.000216352,148.25,62.75,0
10359,188,4,0.04942186,0.000391707,148.75,62.75,0
10360,194,5,0.045328329,0.000383601,149.25,62.75,0
10361,169,4,0.026968528,0.000264799,149.75,62.75,0
10362,157,4,0.044579702,0.000192392,150.25,62.75,0
10363,168,4,0.084502389,0.00021619,150.75,62.75,0
10364,168,4,0.053511216,0.000199598,151.25,62.75,0
10365,166,4,0.026568327,0.000247285,151.75,62.75,0
10366,162,4,0.07019489,0.000195042,152.25,62.75,0
10367,162,4,0.029289578,0.000115469,152.75,62.75,0
10368,170,5,0.030757707,0.000206837,153.25,62.75,0
10369,162,4,0.011917318,0.000224693,153.75,62.75,0
10370,169,4,0.010309402,0.000250863,154.25,62.75,0
10371,171,4,0.010594501,0.000304366,154.75,62.75,0
10372,170,3,0.014985002,0.000360469,155.25,62.75,0
10373,168,3,0.024611718,0.000428987,155.75,62.75,0
10374,179,4,0.021155471,0.000255971,156.25,62.75,0
10375,170,4,0.015145443,0.000567914,156.75,62.75,0
10376,183,4,0.033371793,0.000423602,157.25,62.75,0
10377,146,9,0.065148901,0.005717073,157.75,62.75,0
10378,186,3,0.030972511,0.001285762,158.25,62.75,0
10379,180,9,0.034153726,0.001334733,158.75,62.75,0
10380,178,3,0.039979935,0.002788539,159.25,62.75,0
10381,168,4,0.014100238,0.000262584,159.75,62.75,0
10382,142,4,0.019778617,0.005374506,160.25,62.75,0
10383,151,3,0.030089401,0.00046087,160.75,62.75,0
10384,144,4,0.028231224,0.004178344,161.25,62.75,0
10385,151,4,0.016548857,0.000523218,161.75,62.75,0
10386,158,3,0.029237579,0.000443678,162.25,62.75,0
10387,153,4,0.012105335,0.000518326,162.75,62.75,0
10388,143,3,8.668933077,0.000561651,163.25,62.75,0
10389,169,4,6.232712399,0.000325979,163.75,62.75,0
10390,140,3,12.65900808,9.17e-05,164.25,62.75,0
10391,148,3,10.11627554,0.000151003,164.75,62.75,0
10392,169,3,5.985132457,0.000477367,165.25,62.75,0
10393,177,3,7.278052914,0.000992486,165.75,62.75,0
10394,151,4,8.1761395,0.000601821,166.25,62.75,0
10395,148,3,6.870552511,0.001396195,166.75,62.75,0
10396,157,4,7.631375619,0.001930842,167.25,62.75,0
10397,167,3,7.325060657,0.000251842,167.75,62.75,0
10398,154,3,8.160319799,0.000429592,168.25,62.75,0
10399,165,3,7.659754205,0.000332539,168.75,62.75,0
10400,171,3,7.111315426,0.000207926,169.25,62.75,0
10401,178,3,0.0,0.000436496,169.75,62.75,0
10402,174,3,0.0,0.000451587,170.25,62.75,0
10403,186,3,0.0,0.00062332,170.75,62.75,0
10404,172,3,0.0,0.002298659,171.25,62.75,0
10405,168,3,0.0,0.002192146,171.75,62.75,0
10406,161,3,0.0,0.002806763,172.25,62.75,0
10407,159,3,0.0,0.002218689,172.75,62.75,0
10408,160,6,0.0,0.000739428,173.25,62.75,0
10409,154,3,0.0,0.000561163,173.75,62.75,0
10410,175,4,0.0,0.00091431,174.25,62.75,0
10411,148,3,0.0,0.000578365,174.75,62.75,0
10412,161,3,0.0,0.000685534,175.25,62.75,0
10413,170,3,0.0,0.000769036,175.75,62.75,0
10414,174,9,0.0,0.00194464,176.25,62.75,0
10415,137,3,0.0,0.000733729,176.75,62.75,0
10416,146,3,0.0,0.001051961,177.75,62.75,0
