index,LOAN,MORTDUE,VALUE,REASON,JOB,YOJ,DEROG,DELINQ,CLAGE,NINQ,CLNO,DEBTINC,y
4067,21300,56729.0,114643.0,DebtCon,ProfExe,14.0,0.0,3.0,276.17016698,1.0,36.0,25.830883226,0
4192,21800,76324.0,102287.0,DebtCon,Office,6.0,0.0,1.0,61.641325377,4.0,29.0,41.03238603,1
3581,18800,102120.0,165302.0,,Other,,0.0,,274.11292609,,24.0,40.105029842,0
2175,13500,65000.0,,DebtCon,ProfExe,14.0,0.0,2.0,105.5,4.0,34.0,,1
827,8600,22960.0,80874.0,HomeImp,ProfExe,20.0,0.0,0.0,238.70268339,0.0,11.0,25.887319897,0
2234,13700,32942.0,40143.0,HomeImp,Other,8.0,0.0,0.0,65.000742252,2.0,12.0,30.268368849,0
3002,16400,89858.0,105796.0,DebtCon,Office,29.0,,1.0,340.71167514,2.0,49.0,36.003915936,0
2164,13500,59352.0,87767.0,HomeImp,Other,,0.0,0.0,300.57942292,0.0,19.0,28.118296895,0
3452,18200,120966.0,208782.0,DebtCon,Other,4.0,0.0,0.0,202.53433338,0.0,17.0,27.436646043,0
4386,22800,52760.0,81362.0,,,,,,,,,38.024677319,0
4427,23000,48191.0,65080.0,DebtCon,Other,26.0,0.0,0.0,302.84988395,2.0,32.0,33.870695551,0
2791,15700,46423.0,72198.0,DebtCon,Other,0.0,,2.0,267.4388553,1.0,10.0,36.529319583,0
5214,28200,44321.0,63050.0,DebtCon,Office,19.0,0.0,0.0,182.24730572,2.0,22.0,32.477167031,0
170,5000,,26550.0,DebtCon,Other,1.7,0.0,0.0,276.96666667,1.0,14.0,,0
4598,24000,17575.0,50375.0,DebtCon,Other,23.0,0.0,0.0,135.76405083,0.0,11.0,22.981005101,0
1267,10300,61000.0,75000.0,DebtCon,Office,12.0,0.0,0.0,251.53333333,4.0,37.0,,0
2090,13200,69195.0,79252.0,DebtCon,Office,13.0,0.0,0.0,248.78813035,3.0,37.0,41.905604624,0
5915,66000,62296.0,143982.0,HomeImp,Office,12.0,0.0,1.0,121.34944271,0.0,10.0,41.6125057,0
4007,21000,101678.0,144063.0,HomeImp,ProfExe,9.0,0.0,0.0,167.71839354,0.0,22.0,32.204926222,0
3937,20600,35530.0,105838.0,HomeImp,Other,7.0,0.0,0.0,106.162918,0.0,15.0,32.093866518,0
4941,26100,,36277.0,DebtCon,Other,9.0,0.0,,79.331459835,,13.0,20.517146277,0
3568,18700,118208.0,130216.0,DebtCon,,14.0,0.0,0.0,190.95732454,0.0,17.0,40.748234633,0
4291,22400,65502.0,104373.0,HomeImp,Office,14.0,0.0,0.0,141.81282338,0.0,13.0,36.221943144,0
4037,21100,81389.0,123842.0,DebtCon,Other,9.0,0.0,0.0,285.04691618,1.0,17.0,37.13906786,0
4,1700,97800.0,112000.0,HomeImp,Office,3.0,0.0,0.0,93.333333333,0.0,14.0,,0
5091,27200,97541.0,126368.0,DebtCon,ProfExe,0.0,1.0,0.0,186.77854794,3.0,38.0,34.81068944,0
3507,18500,65165.0,90805.0,DebtCon,Office,2.0,0.0,0.0,160.73226514,0.0,25.0,25.372047645,0
4263,22200,98624.0,140938.0,DebtCon,ProfExe,,0.0,0.0,207.28893316,0.0,20.0,29.218895419,0
5558,35800,207312.0,271738.0,DebtCon,ProfExe,4.0,0.0,0.0,228.80200737,0.0,32.0,32.681999348,0
679,8000,36000.0,115800.0,DebtCon,Other,,0.0,0.0,168.23333333,3.0,30.0,,1
303,5900,106650.0,,DebtCon,Mgr,1.0,0.0,6.0,250.56666667,4.0,23.0,,1
4698,24800,98139.0,121696.0,DebtCon,Self,3.0,0.0,0.0,208.52326694,1.0,27.0,32.64426513,0
2342,14100,61036.0,84979.0,HomeImp,Mgr,1.0,0.0,0.0,174.5911708,2.0,23.0,50.276214936,1
1328,10500,74814.0,98132.0,HomeImp,ProfExe,8.0,0.0,0.0,164.3308981,0.0,34.0,32.375149102,0
1221,10100,57881.0,69554.0,HomeImp,Other,29.0,0.0,3.0,189.92452243,1.0,24.0,34.61045543,0
5516,34000,121625.0,169369.0,DebtCon,ProfExe,15.0,0.0,0.0,112.31499706,0.0,17.0,28.994312374,0
1683,11900,29822.0,48574.0,DebtCon,Office,13.0,0.0,0.0,132.4016914,0.0,4.0,36.611156973,1
3850,20100,84965.0,110676.0,DebtCon,Mgr,18.0,0.0,0.0,244.02972997,5.0,30.0,38.627830219,0
5959,89900,48811.0,88934.0,DebtCon,Other,15.0,0.0,0.0,219.60100218,0.0,16.0,34.571519125,0
2223,13700,59012.0,81465.0,DebtCon,Mgr,12.0,0.0,0.0,167.43333333,0.0,31.0,,1
2711,15400,103934.0,113696.0,DebtCon,Office,4.0,0.0,0.0,265.5863519,1.0,34.0,26.750403963,0
5087,27200,83894.0,121302.0,DebtCon,ProfExe,6.0,0.0,1.0,124.2746965,0.0,18.0,29.732489312,0
4917,25900,145700.0,211151.0,HomeImp,ProfExe,6.0,0.0,0.0,182.17137213,1.0,27.0,38.48048457,0
2568,15000,48000.0,105000.0,HomeImp,Office,2.0,,3.0,142.0,1.0,24.0,,0
2422,14600,15411.0,50493.0,HomeImp,Office,24.0,0.0,0.0,259.74689056,0.0,19.0,30.568713386,0
194,5100,179725.0,251962.0,DebtCon,Sales,,0.0,0.0,127.49881344,0.0,22.0,40.308259362,0
5551,35300,83439.0,134691.0,DebtCon,Mgr,30.0,0.0,0.0,355.80603077,0.0,20.0,41.883071254,0
580,7500,60000.0,87830.0,HomeImp,Other,5.0,0.0,0.0,153.26666667,2.0,16.0,,1
329,6000,,53190.0,HomeImp,,0.0,0.0,0.0,,0.0,0.0,15.174415003,0
1496,11100,82329.0,100139.0,HomeImp,ProfExe,5.0,0.0,0.0,108.53256364,0.0,26.0,26.099258701,0
4526,23600,94908.0,101678.0,DebtCon,ProfExe,1.0,1.0,0.0,125.70170443,0.0,19.0,33.224319129,0
2252,13800,40674.0,61216.0,DebtCon,Other,,0.0,0.0,108.79023328,2.0,19.0,40.990703819,0
5944,81400,22344.0,108280.0,HomeImp,,25.0,0.0,0.0,148.11499352,0.0,14.0,34.285741432,0
5421,31800,125864.0,175163.0,DebtCon,Mgr,12.0,0.0,0.0,174.20934404,2.0,28.0,40.584811501,0
4867,25500,,43031.0,DebtCon,Other,,,,89.169267306,,13.0,28.865282118,0
1527,11200,62752.0,73003.0,DebtCon,ProfExe,13.0,0.0,0.0,226.56590487,3.0,31.0,38.339798053,0
1577,11500,104790.0,122169.0,,Office,16.0,1.0,0.0,266.12105655,0.0,16.0,34.082178462,0
198,5100,,26715.0,DebtCon,Other,1.0,0.0,0.0,258.78929762,0.0,14.0,26.722343337,0
128,4700,49100.0,58238.0,HomeImp,ProfExe,0.1,0.0,0.0,61.8,2.0,17.0,,1
3029,16500,50000.0,,DebtCon,Mgr,1.0,0.0,0.0,120.73333333,3.0,11.0,,1
5140,27600,57327.0,87683.0,DebtCon,Office,0.0,0.0,0.0,98.521771002,0.0,23.0,34.760575409,0
5831,50300,,88313.0,HomeImp,Other,,0.0,0.0,344.40977664,0.0,7.0,22.169596305,0
461,6900,37055.0,83000.0,HomeImp,Sales,1.0,0.0,0.0,122.26666667,2.0,43.0,,1
661,8000,47306.0,68350.0,HomeImp,Other,9.0,0.0,0.0,82.633333333,0.0,20.0,,1
4783,25000,,45764.0,DebtCon,Other,,,,107.14476083,,12.0,27.779905337,0
1579,11500,116430.0,215014.0,HomeImp,ProfExe,3.0,0.0,0.0,132.09363428,0.0,14.0,26.864568467,0
1202,10000,34900.0,48000.0,HomeImp,Other,3.0,0.0,0.0,288.16666667,1.0,3.0,,1
169,5000,39000.0,50340.0,HomeImp,Office,10.0,,,179.83333333,,19.0,,0
3090,16800,50050.0,140222.0,DebtCon,Other,4.0,0.0,0.0,272.49983533,5.0,43.0,40.033378243,0
4727,25000,136375.0,236250.0,HomeImp,ProfExe,29.0,0.0,0.0,354.1,1.0,19.0,,0
4740,25000,22800.0,49523.0,DebtCon,Other,36.0,0.0,0.0,281.06666667,1.0,24.0,,0
262,5600,76407.0,77485.0,HomeImp,Other,9.0,0.0,0.0,91.683770634,0.0,24.0,37.773350976,0
3551,18700,69954.0,104510.0,DebtCon,Office,10.0,0.0,0.0,211.24331121,2.0,13.0,33.549858765,0
3167,17000,48000.0,69000.0,DebtCon,Office,25.0,0.0,0.0,351.03333333,3.0,24.0,,1
5151,27700,97834.0,132396.0,HomeImp,ProfExe,18.0,0.0,2.0,303.95191452,2.0,26.0,6.8870241268,1
4731,25000,57459.0,96000.0,DebtCon,Other,16.0,0.0,1.0,133.76666667,0.0,30.0,,0
4929,26000,107291.0,137426.0,DebtCon,Mgr,9.0,2.0,0.0,191.57344003,4.0,18.0,40.767401412,0
3341,17800,38770.0,64357.0,DebtCon,Other,17.0,0.0,0.0,282.9357846,0.0,21.0,27.97949547,0
815,8600,38646.0,54073.0,DebtCon,Other,14.0,0.0,0.0,89.555852767,0.0,11.0,32.530256646,0
3076,16700,77083.0,103540.0,DebtCon,Other,17.0,0.0,0.0,170.81237285,,10.0,37.226430597,1
43,3000,20000.0,29750.0,DebtCon,Other,2.0,0.0,0.0,187.06666667,0.0,12.0,,1
2647,15100,,98114.0,,Other,,0.0,0.0,198.07538071,1.0,10.0,31.545842659,0
5899,60500,40669.0,70207.0,DebtCon,Other,3.0,0.0,0.0,96.266067961,0.0,21.0,29.36696636,0
5077,27100,140305.0,237302.0,HomeImp,ProfExe,27.0,0.0,0.0,349.51426763,2.0,18.0,37.420847161,0
5869,52800,53532.0,68305.0,DebtCon,Office,11.0,0.0,0.0,91.133225314,1.0,25.0,40.669686821,0
2988,16400,54818.0,74447.0,DebtCon,Office,3.0,2.0,3.0,208.08886428,1.0,50.0,41.95642972,1
5218,28200,100353.0,131386.0,DebtCon,Office,9.0,0.0,0.0,146.06548333,0.0,28.0,38.679207625,0
5192,28000,62376.0,104073.0,DebtCon,Other,16.0,1.0,0.0,146.14192957,0.0,30.0,39.759849639,0
78,3900,102143.0,118742.0,HomeImp,Office,2.0,0.0,0.0,85.277365579,0.0,13.0,29.343921089,0
1713,12000,74427.0,96270.0,DebtCon,Other,18.0,0.0,1.0,169.73333333,2.0,40.0,,1
2440,14600,82837.0,95796.0,DebtCon,Other,0.0,0.0,0.0,148.35522113,0.0,23.0,42.033084871,0
1749,12000,74265.0,91000.0,HomeImp,Other,7.0,1.0,0.0,137.0,0.0,3.0,,1
1839,12300,141020.0,157511.0,HomeImp,ProfExe,4.0,0.0,1.0,403.74892984,0.0,43.0,29.583184253,0
5808,50000,69400.0,163000.0,HomeImp,Other,1.3,0.0,1.0,103.13333333,,13.0,,1
426,6700,60301.0,70543.0,HomeImp,ProfExe,5.0,0.0,0.0,195.78086332,0.0,19.0,32.397593406,1
2609,15000,77544.0,102000.0,DebtCon,Sales,4.0,0.0,0.0,11.7,2.0,35.0,,1
5409,31500,49020.0,100700.0,DebtCon,Office,4.0,0.0,0.0,169.68903889,1.0,25.0,36.034644558,0
1860,12400,34055.0,40739.0,DebtCon,Other,9.0,,0.0,147.01282696,6.0,29.0,39.930947359,0
1068,9700,44652.0,63232.0,DebtCon,Other,9.0,0.0,0.0,102.16551363,0.0,22.0,37.034875874,0
28,2500,25116.0,36350.0,HomeImp,Other,10.0,1.0,2.0,276.96666667,0.0,9.0,,1
2785,15700,80200.0,88545.0,DebtCon,Mgr,21.0,0.0,0.0,242.60038784,10.0,24.0,36.297033121,0
3185,17100,123463.0,160487.0,DebtCon,Office,4.0,0.0,0.0,155.30076264,0.0,21.0,25.704127792,0
2782,15600,62582.0,131510.0,DebtCon,Self,2.0,0.0,2.0,122.60405287,1.0,17.0,38.588222397,1
4644,24400,87838.0,104468.0,HomeImp,,6.0,,,,,,30.280354844,0
2643,15100,44700.0,76456.0,DebtCon,Mgr,5.0,0.0,0.0,134.5043482,0.0,9.0,29.383996531,0
5872,53200,182033.0,258678.0,DebtCon,ProfExe,5.0,0.0,0.0,227.71772921,2.0,32.0,39.931352839,0
59,3300,130518.0,164317.0,DebtCon,Other,9.0,0.0,6.0,192.28914897,0.0,33.0,35.73055919,1
1887,12500,77792.0,100812.0,DebtCon,ProfExe,10.0,2.0,0.0,182.9569956,1.0,29.0,27.385873237,0
4330,22500,40884.0,76895.0,DebtCon,ProfExe,8.0,0.0,0.0,270.26019668,0.0,18.0,39.954572785,0
3649,19200,62334.0,91300.0,DebtCon,Mgr,8.0,0.0,1.0,92.333333333,4.0,13.0,,1
92,4000,,45760.0,HomeImp,,0.0,0.0,0.0,,0.0,0.0,,0
4706,24900,60778.0,94374.0,DebtCon,Other,5.0,0.0,0.0,232.1188078,1.0,20.0,34.92549001,0
3922,20500,87892.0,136867.0,DebtCon,Other,10.0,0.0,0.0,96.929644692,3.0,15.0,40.162919392,0
3827,20000,105422.0,146613.0,HomeImp,,,,,,,,38.039855031,0
4087,21400,96016.0,135783.0,DebtCon,Mgr,14.0,0.0,0.0,169.01613785,2.0,25.0,35.612024807,0
1961,12800,206527.0,227737.0,HomeImp,ProfExe,11.0,0.0,0.0,225.20132562,0.0,22.0,31.12184071,0
281,5700,,39052.0,HomeImp,Other,3.0,0.0,0.0,272.22062826,0.0,25.0,39.896104618,0
1512,11100,148235.0,182053.0,HomeImp,Office,4.0,0.0,0.0,198.80971711,0.0,55.0,33.538726152,0
304,6000,,69492.0,,,,,,,,,32.977197226,0
3404,18000,47000.0,69000.0,DebtCon,Other,6.0,3.0,2.0,110.63333333,2.0,24.0,,1
3821,20000,23140.0,47548.0,DebtCon,Other,1.0,,,322.00459581,,24.0,35.459509616,0
1376,10700,73996.0,92766.0,DebtCon,Office,15.0,0.0,1.0,102.14742858,0.0,9.0,25.3840627,0
1395,10800,35602.0,73077.0,DebtCon,Self,,0.0,1.0,179.89655998,1.0,20.0,53.584883008,1
255,5500,37368.0,48502.0,HomeImp,Mgr,9.0,0.0,2.0,48.995845002,0.0,10.0,33.126483967,1
2826,15800,101246.0,142340.0,DebtCon,Office,2.0,,,109.29393259,2.0,16.0,33.770828549,0
5106,27300,,43277.0,DebtCon,Other,9.0,0.0,,101.88661478,,14.0,20.808196179,0
1152,10000,63005.0,78500.0,DebtCon,Other,3.0,,,171.76666667,,35.0,,0
2174,13500,42000.0,62800.0,DebtCon,ProfExe,6.0,0.0,0.0,153.16666667,2.0,12.0,,0
5176,27900,55859.0,92179.0,DebtCon,Office,0.0,0.0,1.0,94.932544383,0.0,23.0,33.09789894,0
587,7500,42077.0,91676.0,HomeImp,Office,5.5,1.0,4.0,344.9,1.0,30.0,,1
3016,16500,97010.0,128101.0,DebtCon,Mgr,9.0,,,250.68186198,2.0,41.0,36.933331164,0
21,2400,50000.0,73395.0,HomeImp,ProfExe,5.0,1.0,0.0,,1.0,0.0,,1
1144,10000,,,HomeImp,Other,,,,,,,,1
4218,22000,48041.0,88433.0,DebtCon,Other,12.0,0.0,0.0,96.336434623,0.0,10.0,5.2266736193,0
4486,23400,89226.0,119604.0,DebtCon,Self,3.0,0.0,0.0,221.68138332,1.0,26.0,34.556201402,0
599,7600,,28593.0,HomeImp,Office,20.0,0.0,0.0,180.16893732,0.0,16.0,35.583403169,0
1434,10900,51990.0,76918.0,HomeImp,Other,0.0,0.0,1.0,180.81810233,0.0,12.0,29.555406533,0
3284,17500,100642.0,138550.0,DebtCon,Office,3.0,,,115.07594761,3.0,16.0,32.176380263,0
725,8200,,38648.0,HomeImp,Other,,,,302.53018223,,10.0,30.445375631,0
3115,16900,73128.0,101683.0,DebtCon,Sales,26.0,0.0,0.0,254.19179745,0.0,45.0,38.512308689,1
4246,22100,73053.0,105750.0,DebtCon,Mgr,9.0,0.0,1.0,293.23333333,2.0,29.0,,0
244,5500,24700.0,35675.0,DebtCon,Other,1.0,0.0,3.0,153.93333333,3.0,27.0,,1
3664,19300,50554.0,76140.0,DebtCon,Mgr,9.0,2.0,0.0,78.276625282,3.0,27.0,36.026904369,0
3665,19300,53710.0,78082.0,DebtCon,Other,5.0,,,114.14269623,0.0,7.0,36.991343492,0
282,5700,74172.0,79846.0,DebtCon,ProfExe,0.0,0.0,0.0,157.00977472,0.0,28.0,47.415228659,1
2534,15000,83000.0,114000.0,DebtCon,ProfExe,18.0,0.0,0.0,207.23333333,0.0,27.0,,1
5821,50000,160000.0,235000.0,DebtCon,ProfExe,0.3,0.0,0.0,184.7,0.0,41.0,,1
917,9000,76964.0,90500.0,DebtCon,Other,3.0,0.0,0.0,101.4,2.0,32.0,,0
4664,24500,69615.0,94656.0,DebtCon,ProfExe,7.0,0.0,1.0,136.55562165,3.0,26.0,35.565296678,0
3266,17400,25844.0,83229.0,HomeImp,Other,,0.0,0.0,247.76164585,0.0,50.0,43.701331235,0
10,2000,22608.0,,,,18.0,,,,,,,1
5499,33600,87451.0,131949.0,DebtCon,Mgr,30.0,0.0,0.0,342.46805973,0.0,20.0,40.892388427,0
5381,30900,106717.0,,DebtCon,Mgr,4.0,2.0,4.0,172.43235473,0.0,13.0,47.795906106,1
5813,50000,,78703.0,HomeImp,Self,10.0,0.0,0.0,179.56666667,1.0,22.0,,0
4675,24600,113034.0,165176.0,DebtCon,Mgr,15.0,0.0,0.0,194.84216401,0.0,26.0,32.770147929,0
5951,88300,54004.0,94838.0,DebtCon,Other,16.0,0.0,0.0,193.70205076,0.0,15.0,36.262691334,0
2139,13400,102700.0,121216.0,DebtCon,,3.0,0.0,0.0,124.56401792,1.0,25.0,34.95327869,0
2368,14300,45615.0,80818.0,DebtCon,Mgr,4.0,0.0,0.0,115.13688503,0.0,9.0,28.738343193,0
2075,13100,22422.0,34800.0,HomeImp,Office,2.6,2.0,0.0,93.3,1.0,3.0,,1
5116,27400,23939.0,56874.0,DebtCon,Office,3.0,0.0,1.0,197.8,0.0,11.0,,1
5950,87500,55938.0,86794.0,DebtCon,Other,15.0,0.0,0.0,223.88104,0.0,16.0,36.753652674,0
4656,24400,217533.0,289931.0,HomeImp,ProfExe,6.0,,3.0,471.88752664,,55.0,31.337807889,0
4203,21900,66859.0,104878.0,DebtCon,Office,7.0,,1.0,116.5339256,1.0,18.0,38.884826945,0
1274,10300,58572.0,75946.0,DebtCon,Office,5.0,0.0,0.0,85.010052857,2.0,14.0,27.769438937,0
1862,12400,,65317.0,HomeImp,Other,,0.0,0.0,349.27961082,0.0,6.0,35.714418429,0
816,8600,,54905.0,HomeImp,Other,8.0,0.0,0.0,308.65011743,2.0,13.0,32.553976104,0
836,8600,66366.0,75957.0,DebtCon,ProfExe,8.0,0.0,0.0,72.916721072,2.0,25.0,39.660408739,0
477,7000,58339.0,72432.0,HomeImp,Mgr,10.0,,1.0,197.33839792,0.0,24.0,39.843087337,0
4181,21800,,25566.0,DebtCon,ProfExe,8.0,0.0,0.0,114.54175113,1.0,19.0,21.825631046,0
2684,15300,14695.0,48095.0,DebtCon,ProfExe,1.0,0.0,0.0,301.65766575,0.0,16.0,19.012446366,0
1863,12400,25805.0,31414.0,DebtCon,Other,2.0,,,,,,38.237225598,0
3694,19500,94543.0,127718.0,DebtCon,ProfExe,11.0,,,132.40785557,,24.0,30.85706709,0
2916,16100,,30695.0,HomeImp,Other,11.0,0.0,1.0,64.335741119,2.0,2.0,29.233014839,1
5050,26900,57414.0,92916.0,DebtCon,Office,0.0,0.0,0.0,70.281905709,0.0,22.0,34.396301781,0
3267,17400,123579.0,168243.0,DebtCon,Office,4.0,0.0,0.0,146.3520808,0.0,20.0,26.603511505,0
3427,18100,112832.0,182418.0,DebtCon,Office,8.0,0.0,0.0,230.07213106,3.0,23.0,40.298698909,0
3235,17300,44031.0,79187.0,DebtCon,Other,0.0,,1.0,299.70523733,1.0,10.0,35.986669908,0
5029,26700,23361.0,55483.0,DebtCon,Other,36.0,0.0,0.0,280.80760568,1.0,23.0,39.891654292,0
3780,20000,,73800.0,DebtCon,Sales,4.0,0.0,0.0,404.76666667,0.0,24.0,,0
4948,26100,,120470.0,DebtCon,Mgr,7.0,0.0,0.0,161.2876716,0.0,27.0,34.130003661,0
3604,18900,61429.0,84990.0,DebtCon,ProfExe,8.0,3.0,1.0,166.17939921,2.0,64.0,40.436704805,1
5386,31000,118000.0,167000.0,DebtCon,ProfExe,17.0,0.0,0.0,127.03333333,1.0,17.0,,0
348,6200,60354.0,87596.0,HomeImp,ProfExe,5.0,0.0,0.0,210.17306467,2.0,23.0,34.054811237,0
319,6000,69876.0,94394.07,HomeImp,Other,0.0,0.0,1.0,179.56666667,0.0,32.0,,0
1411,10800,56477.0,94980.0,HomeImp,Other,17.0,0.0,0.0,179.91736263,0.0,28.0,25.210739655,0
5597,37200,205922.0,267238.0,DebtCon,ProfExe,2.0,1.0,0.0,238.21147988,0.0,32.0,31.622843542,0
734,8200,75870.0,97922.0,DebtCon,ProfExe,0.0,,,,,,27.276364919,0
1408,10800,75378.0,86060.0,DebtCon,Mgr,6.0,0.0,0.0,102.66507078,0.0,23.0,30.09500969,0
2925,16100,61712.0,82649.0,DebtCon,Other,12.0,0.0,0.0,94.645123603,0.0,9.0,27.548831204,1
2039,13000,38200.0,64764.0,HomeImp,ProfExe,4.0,0.0,0.0,211.06666667,3.0,18.0,,0
5713,42000,140000.0,,DebtCon,ProfExe,25.0,2.0,1.0,311.43333333,1.0,15.0,,1
3718,19600,49984.0,84519.0,DebtCon,Other,12.0,0.0,0.0,92.811333225,0.0,10.0,7.6140654223,0
1836,12300,50441.0,56656.0,DebtCon,Office,1.0,0.0,0.0,186.45101665,0.0,21.0,35.452607421,0
5930,72300,,85000.0,DebtCon,Other,1.0,0.0,0.0,117.16666667,9.0,23.0,,1
498,7000,18000.0,25000.0,DebtCon,Other,6.5,1.0,0.0,205.96666667,1.0,19.0,,1
1976,12800,75139.0,105289.0,HomeImp,ProfExe,8.0,0.0,0.0,151.85116589,0.0,35.0,31.210704737,0
2525,15000,4734.0,55500.0,HomeImp,Other,24.0,2.0,0.0,14.6,1.0,1.0,,1
5894,59700,39253.0,69299.0,DebtCon,Other,2.0,0.0,0.0,110.87622902,0.0,21.0,29.319500536,0
797,8500,48961.0,73550.0,HomeImp,Other,11.0,6.0,1.0,145.1,4.0,11.0,,1
982,9300,81986.0,94513.0,DebtCon,Other,2.0,3.0,0.0,,0.0,4.0,31.89390379,0
30,2500,71408.0,78600.0,HomeImp,ProfExe,8.0,0.0,0.0,255.73333333,0.0,12.0,,0
2282,13900,84427.0,114209.0,HomeImp,ProfExe,12.0,0.0,2.0,180.18742244,0.0,27.0,33.351870253,0
1840,12300,92573.0,119325.0,DebtCon,ProfExe,2.0,1.0,2.0,157.6206429,0.0,33.0,34.775102513,0
2762,15500,17727.0,39746.0,,Office,1.0,0.0,0.0,204.09586981,0.0,16.0,40.660186443,0
1156,10000,31000.0,58240.0,DebtCon,Mgr,,,,,,,,0
5493,33500,54079.0,66261.0,HomeImp,Mgr,15.0,4.0,0.0,142.0,0.0,14.0,,1
202,5100,93000.0,116875.0,HomeImp,Other,10.0,,,417.63333333,2.0,50.0,,0
4871,25600,241570.0,264772.0,HomeImp,Self,4.0,1.0,0.0,260.74198887,2.0,50.0,37.379974648,0
5719,42200,21393.0,68111.0,DebtCon,Other,19.0,0.0,0.0,208.52292444,0.0,30.0,39.75171656,0
2451,14700,76888.0,96552.0,DebtCon,ProfExe,9.0,2.0,0.0,189.56390632,0.0,30.0,29.417708768,0
4104,21400,128095.0,167824.0,DebtCon,ProfExe,6.0,0.0,0.0,180.41735424,0.0,38.0,17.495700487,0
1184,10000,49000.0,70000.0,HomeImp,Other,,0.0,3.0,190.73333333,1.0,12.0,,1
2496,14900,66329.0,100824.0,HomeImp,ProfExe,9.0,0.0,0.0,279.24075144,0.0,11.0,36.19837544,0
5013,26600,62895.0,103000.0,DebtCon,Self,1.0,0.0,5.0,187.46666667,2.0,34.0,,1
2522,15000,399550.0,,HomeImp,Mgr,0.9,0.0,0.0,138.16666667,1.0,18.0,,1
2666,15200,41049.0,50892.0,DebtCon,ProfExe,1.0,0.0,0.0,276.16735776,1.0,34.0,38.379833716,0
3828,20000,,26507.0,DebtCon,ProfExe,7.0,0.0,0.0,92.426673817,1.0,19.0,20.683740382,0
176,5000,78565.0,98500.0,DebtCon,ProfExe,24.0,0.0,0.0,51.766666667,3.0,14.0,,0
1427,10900,49406.0,83074.0,HomeImp,Other,1.0,0.0,1.0,191.81512308,0.0,13.0,30.124555686,0
2895,16000,88238.0,117500.0,DebtCon,Other,4.0,0.0,3.0,176.46666667,5.0,34.0,,1
5519,34100,139035.0,198788.0,DebtCon,ProfExe,23.0,0.0,0.0,171.96329162,1.0,22.0,37.685892078,0
44,3000,,14500.0,HomeImp,Other,3.0,0.0,0.0,9.3,14.0,2.0,,1
1775,12100,22000.0,38750.0,DebtCon,Other,0.8,0.0,0.0,167.4,1.0,17.0,,1
1663,11800,98877.0,110250.0,DebtCon,Other,18.0,0.0,2.0,195.86291677,1.0,16.0,36.871699423,0
3082,16700,5106.0,93277.0,HomeImp,Other,14.0,0.0,0.0,269.96268873,0.0,23.0,29.875928067,0
4847,25400,138132.0,243327.0,HomeImp,ProfExe,27.0,0.0,0.0,349.94092953,0.0,19.0,37.820054519,0
3504,18500,102472.0,115719.0,DebtCon,ProfExe,0.0,0.0,0.0,120.09026456,0.0,30.0,34.243440963,0
3703,19500,47000.0,70000.0,DebtCon,Mgr,15.0,0.0,0.0,220.16666667,5.0,21.0,,1
4818,25200,137054.0,207511.0,HomeImp,ProfExe,4.0,0.0,0.0,188.57465948,0.0,27.0,39.963887657,0
3825,20000,28440.0,91704.0,DebtCon,ProfExe,10.0,0.0,0.0,143.63743879,0.0,20.0,30.206893343,0
1378,10700,49573.0,68125.0,DebtCon,Other,2.0,0.0,0.0,223.2,0.0,10.0,,0
5309,29700,46268.0,79463.0,DebtCon,Office,0.0,0.0,0.0,161.27602904,3.0,19.0,40.261962227,0
5734,42900,8117.0,66731.0,HomeImp,Office,,0.0,0.0,315.25481892,0.0,19.0,13.312355906,0
2414,14500,100685.0,129840.0,HomeImp,ProfExe,9.0,0.0,0.0,166.84639629,2.0,32.0,27.527227051,0
3940,20600,62531.0,96584.0,DebtCon,Office,1.0,0.0,0.0,146.83996796,0.0,21.0,33.945586146,0
2508,14900,97930.0,113886.0,DebtCon,Office,3.0,0.0,0.0,267.8272583,0.0,33.0,28.420293345,0
3749,19900,25589.0,90051.0,DebtCon,ProfExe,8.0,0.0,0.0,138.99051437,0.0,20.0,30.271092445,0
4578,23900,,62276.0,DebtCon,Other,26.0,0.0,0.0,127.02462497,0.0,8.0,20.407825584,0
5032,26700,18590.0,53462.0,DebtCon,Other,25.0,0.0,0.0,111.99557084,1.0,11.0,22.959806769,0
2902,16000,71670.0,84124.0,DebtCon,Other,10.0,0.0,0.0,81.596128837,3.0,12.0,32.948898967,0
2058,13000,66014.0,85528.0,DebtCon,Office,4.0,2.0,3.0,185.64499392,2.0,30.0,39.41871848,0
3441,18200,34593.0,56658.0,DebtCon,Other,15.0,0.0,0.0,126.04800979,1.0,18.0,36.926634786,0
3256,17400,43110.0,73614.0,DebtCon,Mgr,1.0,0.0,0.0,114.28918244,1.0,8.0,26.379108017,0
4120,21500,71636.0,96678.0,HomeImp,Office,13.0,0.0,0.0,135.94054149,0.0,13.0,37.872473718,0
485,7000,120000.0,175450.0,DebtCon,Other,8.0,0.0,0.0,219.16666667,1.0,20.0,,0
1647,11800,52104.0,61618.0,DebtCon,Office,0.0,0.0,0.0,160.74993141,0.0,21.0,37.129512042,0
4789,25100,85337.0,104607.0,HomeImp,,6.0,,,,,,27.950475129,0
965,9300,30204.0,57036.0,,Other,30.0,0.0,0.0,235.49281298,0.0,19.0,23.137840556,0
3558,18700,50354.0,79011.0,DebtCon,Other,1.0,,1.0,290.82702957,1.0,10.0,35.139034361,0
